Year,Quarter,Product_Line,Product_Category,Product_Group,Quantity,Profit,Total_Retail_Price
1999,1999Q1,Children,Children Sports,"A-Team, Kids",286,4980.15,8990.9
1999,1999Q1,Children,Children Sports,"Bathing Suits, Kids",98,1479.95,2560.4
1999,1999Q1,Children,Children Sports,"Eclipse, Kid's Clothes",588,9348.95,18768.8
1999,1999Q1,Children,Children Sports,"Eclipse, Kid's Shoes",334,7136.8,14337.2
1999,1999Q1,Children,Children Sports,"Lucky Guy, Kids",303,7163.00000000001,12996.2
1999,1999Q1,Children,Children Sports,"N.D. Gear, Kids",755,19153.05,34250.4999999999
1999,1999Q1,Children,Children Sports,"Olssons, Kids",209,1975.35,3339.3
1999,1999Q1,Children,Children Sports,Orion Kid's Clothes,14,288.8,580.4
1999,1999Q1,Children,Children Sports,"Osprey, Kids",454,7334.7,13219.6
1999,1999Q1,Children,Children Sports,Tracker Kid's Clothes,1243,21847.8500000001,40049.4999999999
1999,1999Q1,Children,Children Sports,"Ypsilon, Kids",139,3020.85,5354.7
1999,1999Q1,Clothes & Shoes,Clothes,Eclipse Clothing,2938,84982.5,170206.100000001
1999,1999Q1,Clothes & Shoes,Clothes,Green Tomato,171,4706.85,7846.20000000001
1999,1999Q1,Clothes & Shoes,Clothes,Knitwear,1554,79951.69,140077.94
1999,1999Q1,Clothes & Shoes,Clothes,LSF,335,16878,32535.5
1999,1999Q1,Clothes & Shoes,Clothes,Leisure,312,14394.3,26047.2
1999,1999Q1,Clothes & Shoes,Clothes,Massif,25,3767.9,7192.1
1999,1999Q1,Clothes & Shoes,Clothes,Orion,793,38066.35,72236.4999999998
1999,1999Q1,Clothes & Shoes,Clothes,Orion Clothing,460,11650.25,22294.3
1999,1999Q1,Clothes & Shoes,Clothes,Osprey,266,9218.75000000001,15712.8
1999,1999Q1,Clothes & Shoes,Clothes,Shorts,150,2278.65,4063
1999,1999Q1,Clothes & Shoes,Clothes,Stockings & Socks,237,2099.55,3564.9
1999,1999Q1,Clothes & Shoes,Clothes,Street Wear,408,15325.3,26391.8
1999,1999Q1,Clothes & Shoes,Clothes,T-Shirts,362,5829.1,10497.1
1999,1999Q1,Clothes & Shoes,Clothes,Tracker Clothes,2624,69039.1999999999,127046.8
1999,1999Q1,Clothes & Shoes,Clothes,Twain,71,9522.575,18878.325
1999,1999Q1,Clothes & Shoes,Shoes,Eclipse Shoes,4121,205449.95,413796.399999998
1999,1999Q1,Clothes & Shoes,Shoes,Shoes,1905,98815.5500000001,183279.2
1999,1999Q1,Clothes & Shoes,Shoes,Tracker Shoes,2179,92492.5499999997,170200.4
1999,1999Q1,Outdoors,Outdoors,Anoraks & Parkas,3139,236288.94,420621.539999999
1999,1999Q1,Outdoors,Outdoors,Backpacks,607,43060.0499999999,81268.5
1999,1999Q1,Outdoors,Outdoors,Gloves & Mittens,251,5756.9,9900.80000000001
1999,1999Q1,Outdoors,Outdoors,Knitted Accessories,405,4104.43,7135.58000000001
1999,1999Q1,Outdoors,Outdoors,Outdoor Gear,1898,85201.7999999999,150492.7
1999,1999Q1,Outdoors,Outdoors,Sleepingbags,1643,74168.0499999999,146132.8
1999,1999Q1,Outdoors,Outdoors,Tents,705,123547,251163.800000001
1999,1999Q1,Sports,Assorted Sports Articles,Assorted Sports articles,4220,146611.2,266024.15
1999,1999Q1,Sports,Assorted Sports Articles,Darts,1108,20224.1999999999,34454.2000000001
1999,1999Q1,Sports,Assorted Sports Articles,Petanque - Boule,376,8991.85000000001,16225.3
1999,1999Q1,Sports,Assorted Sports Articles,Skates,1980,187259.000000001,384963.3
1999,1999Q1,Sports,Golf,Golf,1456,76791.65,159190.7
1999,1999Q1,Sports,Golf,Golf Clothes,502,41045.4500000001,57055.1999999999
1999,1999Q1,Sports,Indoor Sports,Fitness,647,60817.6499999999,121857
1999,1999Q1,Sports,Indoor Sports,Gymnastic Clothing,358,9569.26,17024.36
1999,1999Q1,Sports,Indoor Sports,Top Trim,340,39674.61,71773.26
1999,1999Q1,Sports,Racket Sports,Badminton,125,13498.75,18203.8
1999,1999Q1,Sports,Racket Sports,Racket Sports,529,44820.1,76510.4000000001
1999,1999Q1,Sports,Racket Sports,Tennis,554,13944.6,23950.3
1999,1999Q1,Sports,Running - Jogging,Jogging,1321,46763.6,81657.7999999998
1999,1999Q1,Sports,Running - Jogging,Running Clothes,2106,52840.6499999999,95139.8000000003
1999,1999Q1,Sports,Swim Sports,Bathing Suits,1262,25863.8,44130.7999999999
1999,1999Q1,Sports,Team Sports,American Football,431,5990.33000000003,10608.86
1999,1999Q1,Sports,Team Sports,Baseball,381,3604.8,6444.69999999999
1999,1999Q1,Sports,Team Sports,Basket Ball,232,2853.2,4617.64999999999
1999,1999Q1,Sports,Team Sports,Soccer,1065,19317.55,36927.0000000001
1999,1999Q1,Sports,Winter Sports,Ski Dress,1527,213396.500000001,377411.35
1999,1999Q1,Sports,Winter Sports,Winter Sports,2590,138916.24,247872.79
1999,1999Q2,Children,Children Sports,"A-Team, Kids",601,10243.65,18499.1
1999,1999Q2,Children,Children Sports,"Bathing Suits, Kids",183,3217.11,5552.66
1999,1999Q2,Children,Children Sports,"Eclipse, Kid's Clothes",1068,17268.75,34688.2
1999,1999Q2,Children,Children Sports,"Eclipse, Kid's Shoes",662,13860.84,28052.44
1999,1999Q2,Children,Children Sports,"Lucky Guy, Kids",566,13148.95,23871.1
1999,1999Q2,Children,Children Sports,"N.D. Gear, Kids",1586,41117.88,73708.2799999999
1999,1999Q2,Children,Children Sports,"Olssons, Kids",445,4180.45,7018.3
1999,1999Q2,Children,Children Sports,Orion Kid's Clothes,19,344.8,693.4
1999,1999Q2,Children,Children Sports,"Osprey, Kids",1031,15763.2,28603.6
1999,1999Q2,Children,Children Sports,Tracker Kid's Clothes,2458,44840.28,82469.8299999997
1999,1999Q2,Children,Children Sports,"Ypsilon, Kids",250,5289.85,9378.60000000001
1999,1999Q2,Clothes & Shoes,Clothes,Eclipse Clothing,5658,156126.53,313701.980000002
1999,1999Q2,Clothes & Shoes,Clothes,Green Tomato,324,9264.64999999999,15443.8
1999,1999Q2,Clothes & Shoes,Clothes,Knitwear,894,43345.25,75620.2999999998
1999,1999Q2,Clothes & Shoes,Clothes,LSF,601,31183.95,59883.5
1999,1999Q2,Clothes & Shoes,Clothes,Leisure,584,26349.3999999999,47715.8000000001
1999,1999Q2,Clothes & Shoes,Clothes,Massif,78,11770.9,22468
1999,1999Q2,Clothes & Shoes,Clothes,Orion,1397,65043.2899999999,124513.29
1999,1999Q2,Clothes & Shoes,Clothes,Orion Clothing,864,23831.66,45875.1099999999
1999,1999Q2,Clothes & Shoes,Clothes,Osprey,470,16426.85,28081.8
1999,1999Q2,Clothes & Shoes,Clothes,Shorts,258,3866.85,6897.7
1999,1999Q2,Clothes & Shoes,Clothes,Stockings & Socks,406,3703.15,6306.89999999999
1999,1999Q2,Clothes & Shoes,Clothes,Street Wear,847,33972.5500000001,58897.3000000001
1999,1999Q2,Clothes & Shoes,Clothes,T-Shirts,639,9721.42999999999,17852.43
1999,1999Q2,Clothes & Shoes,Clothes,Tracker Clothes,4815,126424.97,233424.42
1999,1999Q2,Clothes & Shoes,Clothes,Twain,96,12789.55,25292.35
1999,1999Q2,Clothes & Shoes,Shoes,Eclipse Shoes,6853,340341.140000001,686906.59
1999,1999Q2,Clothes & Shoes,Shoes,Shoes,3050,159684.09,296426.49
1999,1999Q2,Clothes & Shoes,Shoes,Tracker Shoes,3927,160034.65,294621.700000001
1999,1999Q2,Outdoors,Outdoors,Anoraks & Parkas,2060,162450.510000001,291965.709999999
1999,1999Q2,Outdoors,Outdoors,Backpacks,1497,102754.45,197134.25
1999,1999Q2,Outdoors,Outdoors,Gloves & Mittens,234,5557.94999999999,9617.00000000001
1999,1999Q2,Outdoors,Outdoors,Knitted Accessories,166,2012.5,3441.8
1999,1999Q2,Outdoors,Outdoors,Outdoor Gear,4488,192599.91,342417.71
1999,1999Q2,Outdoors,Outdoors,Sleepingbags,3980,181599.5,357953.700000002
1999,1999Q2,Outdoors,Outdoors,Tents,1699,300826,606290.999999998
1999,1999Q2,Sports,Assorted Sports Articles,Assorted Sports articles,6837,237328.185,430240.385
1999,1999Q2,Sports,Assorted Sports Articles,Darts,1094,20502.9499999999,34922.3000000001
1999,1999Q2,Sports,Assorted Sports Articles,Petanque - Boule,1041,25301.1,45565.9999999999
1999,1999Q2,Sports,Assorted Sports Articles,Skates,4825,444409.070000001,940072.820000002
1999,1999Q2,Sports,Golf,Golf,3469,180709.21,376437.36
1999,1999Q2,Sports,Golf,Golf Clothes,1068,84713.9499999999,116364.5
1999,1999Q2,Sports,Indoor Sports,Fitness,334,24463.65,49631.7
1999,1999Q2,Sports,Indoor Sports,Gymnastic Clothing,189,4850.05,8623.4
1999,1999Q2,Sports,Indoor Sports,Top Trim,168,18469.15,33200.4
1999,1999Q2,Sports,Racket Sports,Badminton,81,9269.75,12360.1
1999,1999Q2,Sports,Racket Sports,Racket Sports,914,71155.2999999998,122259
1999,1999Q2,Sports,Racket Sports,Tennis,1456,36854.14,63756.69
1999,1999Q2,Sports,Running - Jogging,Jogging,2230,77019.9700000002,135086.27
1999,1999Q2,Sports,Running - Jogging,Running Clothes,3278,77014.33,139473.380000001
1999,1999Q2,Sports,Swim Sports,Bathing Suits,3010,60166.3799999999,104046.83
1999,1999Q2,Sports,Team Sports,American Football,1054,14193.8,25565.66
1999,1999Q2,Sports,Team Sports,Baseball,981,9366.07,16553.82
1999,1999Q2,Sports,Team Sports,Basket Ball,113,1385.3,2245.35
1999,1999Q2,Sports,Team Sports,Soccer,2866,48241.71,94383.5099999999
1999,1999Q2,Sports,Winter Sports,Ski Dress,533,75872.6999999999,133340.6
1999,1999Q2,Sports,Winter Sports,Winter Sports,1022,55672.7250000002,98540.8749999997
1999,1999Q3,Children,Children Sports,"A-Team, Kids",537,8833.92999999999,16410.53
1999,1999Q3,Children,Children Sports,"Bathing Suits, Kids",187,2977.75,5128.4
1999,1999Q3,Children,Children Sports,"Eclipse, Kid's Clothes",1073,16820.45,33870.3
1999,1999Q3,Children,Children Sports,"Eclipse, Kid's Shoes",630,13593.21,27367.86
1999,1999Q3,Children,Children Sports,"Lucky Guy, Kids",521,12200.65,22136.8
1999,1999Q3,Children,Children Sports,"N.D. Gear, Kids",1520,40754.79,73453.64
1999,1999Q3,Children,Children Sports,"Olssons, Kids",433,3883.9,6521.1
1999,1999Q3,Children,Children Sports,Orion Kid's Clothes,29,496.4,998.6
1999,1999Q3,Children,Children Sports,"Osprey, Kids",829,12317.19,22507.64
1999,1999Q3,Children,Children Sports,Tracker Kid's Clothes,2400,42517.75,78770.2
1999,1999Q3,Children,Children Sports,"Ypsilon, Kids",220,4860.5,8617.9
1999,1999Q3,Clothes & Shoes,Clothes,Eclipse Clothing,5879,167951.51,339165.56
1999,1999Q3,Clothes & Shoes,Clothes,Green Tomato,327,8952.58,15093.23
1999,1999Q3,Clothes & Shoes,Clothes,Knitwear,623,30528.0999999999,53393
1999,1999Q3,Clothes & Shoes,Clothes,LSF,702,35957.7,68991.5999999999
1999,1999Q3,Clothes & Shoes,Clothes,Leisure,524,22507.11,40981.81
1999,1999Q3,Clothes & Shoes,Clothes,Massif,51,7595.85,14499
1999,1999Q3,Clothes & Shoes,Clothes,Orion,1462,67466.9600000001,129896.56
1999,1999Q3,Clothes & Shoes,Clothes,Orion Clothing,904,23741.55,45558.9
1999,1999Q3,Clothes & Shoes,Clothes,Osprey,505,17693.85,30080.5
1999,1999Q3,Clothes & Shoes,Clothes,Shorts,269,4190.91,7716.30999999999
1999,1999Q3,Clothes & Shoes,Clothes,Stockings & Socks,513,4642.45,7895.1
1999,1999Q3,Clothes & Shoes,Clothes,Street Wear,911,37914.7,65530.7499999999
1999,1999Q3,Clothes & Shoes,Clothes,T-Shirts,679,10666.4,19206.4
1999,1999Q3,Clothes & Shoes,Clothes,Tracker Clothes,4925,128263.95,238193.55
1999,1999Q3,Clothes & Shoes,Clothes,Twain,147,19493.075,37925.825
1999,1999Q3,Clothes & Shoes,Shoes,Eclipse Shoes,6592,326052.819999999,658727.22
1999,1999Q3,Clothes & Shoes,Shoes,Shoes,3052,158739.95,296365.35
1999,1999Q3,Clothes & Shoes,Shoes,Tracker Shoes,3556,141540.81,264627.76
1999,1999Q3,Outdoors,Outdoors,Anoraks & Parkas,1112,86575.9999999997,154595.1
1999,1999Q3,Outdoors,Outdoors,Backpacks,1187,79752.7299999998,151140.78
1999,1999Q3,Outdoors,Outdoors,Gloves & Mittens,244,5535.25,9519.70000000001
1999,1999Q3,Outdoors,Outdoors,Knitted Accessories,145,1698.15,2888.3
1999,1999Q3,Outdoors,Outdoors,Outdoor Gear,3979,170742.57,302470.770000001
1999,1999Q3,Outdoors,Outdoors,Sleepingbags,3436,156490.1,308182.700000001
1999,1999Q3,Outdoors,Outdoors,Tents,1480,261444.7,530594.100000001
1999,1999Q3,Sports,Assorted Sports Articles,Assorted Sports articles,6766,230609.540000001,420054.69
1999,1999Q3,Sports,Assorted Sports Articles,Darts,932,16758.2,28542.7000000001
1999,1999Q3,Sports,Assorted Sports Articles,Petanque - Boule,914,22108.85,39936.3
1999,1999Q3,Sports,Assorted Sports Articles,Skates,4236,397796.86,834389.059999999
1999,1999Q3,Sports,Golf,Golf,3136,164126.37,339269.820000001
1999,1999Q3,Sports,Golf,Golf Clothes,1161,88682.1100000001,124474.91
1999,1999Q3,Sports,Indoor Sports,Fitness,491,36026,72324
1999,1999Q3,Sports,Indoor Sports,Gymnastic Clothing,273,7434.9,13138.3
1999,1999Q3,Sports,Indoor Sports,Top Trim,219,21973.25,39486.7
1999,1999Q3,Sports,Racket Sports,Badminton,117,12616.9,17102.5
1999,1999Q3,Sports,Racket Sports,Racket Sports,1066,87373.7499999998,150270.7
1999,1999Q3,Sports,Racket Sports,Tennis,907,24178.42,41729.42
1999,1999Q3,Sports,Running - Jogging,Jogging,1992,69841.89,122154.54
1999,1999Q3,Sports,Running - Jogging,Running Clothes,3179,77546.57,141552.77
1999,1999Q3,Sports,Swim Sports,Bathing Suits,2521,48689.4900000002,84431.8900000001
1999,1999Q3,Sports,Team Sports,American Football,804,9825.32000000002,18537.1
1999,1999Q3,Sports,Team Sports,Baseball,770,6509.77,12215.82
1999,1999Q3,Sports,Team Sports,Basket Ball,163,1999.66,3240.06
1999,1999Q3,Sports,Team Sports,Soccer,1942,34462.28,66863.28
1999,1999Q3,Sports,Winter Sports,Ski Dress,485,70380.0999999999,123494.5
1999,1999Q3,Sports,Winter Sports,Winter Sports,1048,56310,99763.1499999997
1999,1999Q4,Children,Children Sports,"A-Team, Kids",473,7457.5,13550.2
1999,1999Q4,Children,Children Sports,"Bathing Suits, Kids",64,1113.45,1918.5
1999,1999Q4,Children,Children Sports,"Eclipse, Kid's Clothes",932,13973.42,28283.72
1999,1999Q4,Children,Children Sports,"Eclipse, Kid's Shoes",585,11967.81,24444.06
1999,1999Q4,Children,Children Sports,"Lucky Guy, Kids",507,11210.7,20491
1999,1999Q4,Children,Children Sports,"N.D. Gear, Kids",1093,28336.6899999999,50627.24
1999,1999Q4,Children,Children Sports,"Olssons, Kids",339,3121.05,5280.29999999999
1999,1999Q4,Children,Children Sports,Orion Kid's Clothes,33,467.2,941
1999,1999Q4,Children,Children Sports,"Osprey, Kids",720,11154,20187.5
1999,1999Q4,Children,Children Sports,Tracker Kid's Clothes,1954,35099.49,65046.4399999996
1999,1999Q4,Children,Children Sports,"Ypsilon, Kids",242,5389.05,9553.00000000001
1999,1999Q4,Clothes & Shoes,Clothes,Eclipse Clothing,5042,140445.6,282644.600000001
1999,1999Q4,Clothes & Shoes,Clothes,Green Tomato,272,7219.5,12373.5
1999,1999Q4,Clothes & Shoes,Clothes,Knitwear,1208,61299.5000000001,106789.9
1999,1999Q4,Clothes & Shoes,Clothes,LSF,615,30139.98,58752.78
1999,1999Q4,Clothes & Shoes,Clothes,Leisure,475,20566.7499999999,37293.1
1999,1999Q4,Clothes & Shoes,Clothes,Massif,67,10438.65,19924
1999,1999Q4,Clothes & Shoes,Clothes,Orion,1267,59284.6299999999,114143.68
1999,1999Q4,Clothes & Shoes,Clothes,Orion Clothing,764,21028.87,40399.12
1999,1999Q4,Clothes & Shoes,Clothes,Osprey,468,15539.52,26640.92
1999,1999Q4,Clothes & Shoes,Clothes,Shorts,125,1925.1,3433
1999,1999Q4,Clothes & Shoes,Clothes,Stockings & Socks,438,3930.75,6714.59999999999
1999,1999Q4,Clothes & Shoes,Clothes,Street Wear,749,29241.1700000001,50914.4200000001
1999,1999Q4,Clothes & Shoes,Clothes,T-Shirts,307,4922.4,8836.70000000001
1999,1999Q4,Clothes & Shoes,Clothes,Tracker Clothes,4583,122285.02,226909.519999999
1999,1999Q4,Clothes & Shoes,Clothes,Twain,111,14037.15,27163.85
1999,1999Q4,Clothes & Shoes,Shoes,Eclipse Shoes,4491,220287.110000001,443837.359999999
1999,1999Q4,Clothes & Shoes,Shoes,Shoes,2073,106766.49,199992.74
1999,1999Q4,Clothes & Shoes,Shoes,Tracker Shoes,2604,108020.29,198944.24
1999,1999Q4,Outdoors,Outdoors,Anoraks & Parkas,2361,185557.940000001,333858.439999998
1999,1999Q4,Outdoors,Outdoors,Backpacks,1125,77679.1499999999,146663.1
1999,1999Q4,Outdoors,Outdoors,Gloves & Mittens,523,12634.05,21833.9
1999,1999Q4,Outdoors,Outdoors,Knitted Accessories,364,4321.58,7437.28
1999,1999Q4,Outdoors,Outdoors,Outdoor Gear,2113,90356.4999999999,159591.5
1999,1999Q4,Outdoors,Outdoors,Sleepingbags,1965,89234.8499999999,175719.400000001
1999,1999Q4,Outdoors,Outdoors,Tents,817,145481.799999999,293892.600000001
1999,1999Q4,Sports,Assorted Sports Articles,Assorted Sports articles,6106,208643.455,379600.855
1999,1999Q4,Sports,Assorted Sports Articles,Darts,1987,36701.05,62546.9000000001
1999,1999Q4,Sports,Assorted Sports Articles,Petanque - Boule,452,10885.5,19629.2
1999,1999Q4,Sports,Assorted Sports Articles,Skates,2339,220520.250000001,458122.1
1999,1999Q4,Sports,Golf,Golf,2342,126166.37,258909.470000001
1999,1999Q4,Sports,Golf,Golf Clothes,793,64638.56,89872.2099999999
1999,1999Q4,Sports,Indoor Sports,Fitness,636,67693.09,134976.04
1999,1999Q4,Sports,Indoor Sports,Gymnastic Clothing,434,11068.11,19637.86
1999,1999Q4,Sports,Indoor Sports,Top Trim,373,40132.53,73103.1799999999
1999,1999Q4,Sports,Racket Sports,Badminton,220,22095.05,30234.5
1999,1999Q4,Sports,Racket Sports,Racket Sports,1038,87916.5499999999,149015.7
1999,1999Q4,Sports,Racket Sports,Tennis,881,23484.18,41188.18
1999,1999Q4,Sports,Running - Jogging,Jogging,1534,51199.37,91117.7699999999
1999,1999Q4,Sports,Running - Jogging,Running Clothes,2172,51992.5899999999,94407.9400000006
1999,1999Q4,Sports,Swim Sports,Bathing Suits,1117,22944.55,39209.1
1999,1999Q4,Sports,Team Sports,American Football,684,8915.87000000002,16188.9
1999,1999Q4,Sports,Team Sports,Baseball,534,5409.75999999999,9394.05999999999
1999,1999Q4,Sports,Team Sports,Basket Ball,196,2416,3905.84999999999
1999,1999Q4,Sports,Team Sports,Soccer,1905,35714.8800000001,69232.7800000001
1999,1999Q4,Sports,Winter Sports,Ski Dress,1399,196434.880000001,346267.429999998
1999,1999Q4,Sports,Winter Sports,Winter Sports,2386,123899.43,222812.08
2000,2000Q1,Children,Children Sports,"A-Team, Kids",310,5627.44999999999,10163.7
2000,2000Q1,Children,Children Sports,"Bathing Suits, Kids",90,1618.5,2800.1
2000,2000Q1,Children,Children Sports,"Eclipse, Kid's Clothes",585,9501.15000000001,19079.1
2000,2000Q1,Children,Children Sports,"Eclipse, Kid's Shoes",351,7508.54999999999,15082.5
2000,2000Q1,Children,Children Sports,"Lucky Guy, Kids",289,7193.20000000001,13020
2000,2000Q1,Children,Children Sports,"N.D. Gear, Kids",786,21158.45,37889.7
2000,2000Q1,Children,Children Sports,"Olssons, Kids",254,2362.75,3984.29999999999
2000,2000Q1,Children,Children Sports,Orion Kid's Clothes,15,278.6,560.2
2000,2000Q1,Children,Children Sports,"Osprey, Kids",491,7658.49999999998,13878.5
2000,2000Q1,Children,Children Sports,Tracker Kid's Clothes,1308,23972.5500000001,43936.1999999999
2000,2000Q1,Children,Children Sports,"Ypsilon, Kids",158,3451.3,6117.5
2000,2000Q1,Clothes & Shoes,Clothes,Eclipse Clothing,3503,103567.35,207490.200000001
2000,2000Q1,Clothes & Shoes,Clothes,Green Tomato,206,5901.15000000001,9835.5
2000,2000Q1,Clothes & Shoes,Clothes,Knitwear,1704,85894.65,150673.8
2000,2000Q1,Clothes & Shoes,Clothes,LSF,355,18643.15,35897.3
2000,2000Q1,Clothes & Shoes,Clothes,Leisure,328,15236.05,27562.5
2000,2000Q1,Clothes & Shoes,Clothes,Massif,42,6465.7,12341
2000,2000Q1,Clothes & Shoes,Clothes,Orion,836,41966.9000000001,79794.1000000002
2000,2000Q1,Clothes & Shoes,Clothes,Orion Clothing,529,14497.2,27745.6
2000,2000Q1,Clothes & Shoes,Clothes,Osprey,321,11403,19554.7
2000,2000Q1,Clothes & Shoes,Clothes,Shorts,175,2513.6,4497.4
2000,2000Q1,Clothes & Shoes,Clothes,Stockings & Socks,315,2876.7,4894.1
2000,2000Q1,Clothes & Shoes,Clothes,Street Wear,493,19939,34400.6
2000,2000Q1,Clothes & Shoes,Clothes,T-Shirts,381,6253,11191.2
2000,2000Q1,Clothes & Shoes,Clothes,Tracker Clothes,2999,80871.4000000001,148782.7
2000,2000Q1,Clothes & Shoes,Clothes,Twain,79,10923.45,21109.75
2000,2000Q1,Clothes & Shoes,Shoes,Eclipse Shoes,4810,239996.2,483996.200000001
2000,2000Q1,Clothes & Shoes,Shoes,Shoes,2107,112862.7,209241.7
2000,2000Q1,Clothes & Shoes,Shoes,Tracker Shoes,2591,107826.099999999,198561.7
2000,2000Q1,Outdoors,Outdoors,Anoraks & Parkas,3693,286258.109999999,509988.259999996
2000,2000Q1,Outdoors,Outdoors,Backpacks,722,51118.8999999999,96410
2000,2000Q1,Outdoors,Outdoors,Gloves & Mittens,305,7856.84999999999,13720.5
2000,2000Q1,Outdoors,Outdoors,Knitted Accessories,412,4907.02,8510.82
2000,2000Q1,Outdoors,Outdoors,Outdoor Gear,2385,99460.0499999996,175673.3
2000,2000Q1,Outdoors,Outdoors,Sleepingbags,1953,89304.8500000001,175873.700000001
2000,2000Q1,Outdoors,Outdoors,Tents,863,158431.449999999,321752.800000001
2000,2000Q1,Sports,Assorted Sports Articles,Assorted Sports articles,4775,167936.250000001,304040.4
2000,2000Q1,Sports,Assorted Sports Articles,Darts,1474,27860.0499999999,47481.0000000003
2000,2000Q1,Sports,Assorted Sports Articles,Petanque - Boule,441,10806.9,19526.8
2000,2000Q1,Sports,Assorted Sports Articles,Skates,2361,227123.8,469374.500000001
2000,2000Q1,Sports,Golf,Golf,1863,99002.8000000003,204362.2
2000,2000Q1,Sports,Golf,Golf Clothes,645,53465.2,73382.3999999999
2000,2000Q1,Sports,Indoor Sports,Fitness,737,71593.61,143166.86
2000,2000Q1,Sports,Indoor Sports,Gymnastic Clothing,356,9369.91,16607.06
2000,2000Q1,Sports,Indoor Sports,Top Trim,410,45710.71,83495.91
2000,2000Q1,Sports,Racket Sports,Badminton,166,18776.65,25382.1
2000,2000Q1,Sports,Racket Sports,Racket Sports,613,48585.45,84220.4
2000,2000Q1,Sports,Racket Sports,Tennis,624,16812.7,28941.5
2000,2000Q1,Sports,Running - Jogging,Jogging,1591,55638.6499999999,97240.5999999999
2000,2000Q1,Sports,Running - Jogging,Running Clothes,2480,61148.9000000002,110376
2000,2000Q1,Sports,Swim Sports,Bathing Suits,1204,24921.5499999999,42520.4
2000,2000Q1,Sports,Team Sports,American Football,447,6219.33000000003,11011.5
2000,2000Q1,Sports,Team Sports,Baseball,426,3822.55,6934.29999999999
2000,2000Q1,Sports,Team Sports,Basket Ball,220,2740.56,4408.65999999999
2000,2000Q1,Sports,Team Sports,Soccer,1256,23244.1,44608.7999999999
2000,2000Q1,Sports,Winter Sports,Ski Dress,1861,254706.73,453056.63
2000,2000Q1,Sports,Winter Sports,Winter Sports,3462,187819.414999999,332491.164999999
2000,2000Q2,Children,Children Sports,"A-Team, Kids",537,9052.2,16350.7
2000,2000Q2,Children,Children Sports,"Bathing Suits, Kids",207,3472.2,5998.2
2000,2000Q2,Children,Children Sports,"Eclipse, Kid's Clothes",1199,19415.03,39004.03
2000,2000Q2,Children,Children Sports,"Eclipse, Kid's Shoes",728,15364.34,31014.99
2000,2000Q2,Children,Children Sports,"Lucky Guy, Kids",567,12903.05,23485.1
2000,2000Q2,Children,Children Sports,"N.D. Gear, Kids",1676,45402.4199999999,81242.87
2000,2000Q2,Children,Children Sports,"Olssons, Kids",511,4619.05,7715.40000000001
2000,2000Q2,Children,Children Sports,Orion Kid's Clothes,19,351.1,706
2000,2000Q2,Children,Children Sports,"Osprey, Kids",968,14924.33,27010.08
2000,2000Q2,Children,Children Sports,Tracker Kid's Clothes,2512,45018.1,82924.3500000002
2000,2000Q2,Children,Children Sports,"Ypsilon, Kids",259,5711.75,10125.8
2000,2000Q2,Clothes & Shoes,Clothes,Eclipse Clothing,6755,191287.4,384318.350000003
2000,2000Q2,Clothes & Shoes,Clothes,Green Tomato,407,12023.15,20037
2000,2000Q2,Clothes & Shoes,Clothes,Knitwear,1089,54432.2500000001,95199.2999999999
2000,2000Q2,Clothes & Shoes,Clothes,LSF,797,40207.2,77149.0000000001
2000,2000Q2,Clothes & Shoes,Clothes,Leisure,678,31398.9499999999,56801.7000000001
2000,2000Q2,Clothes & Shoes,Clothes,Massif,103,15519.2,29622
