Year,Quarter,Product_Line,Product_Category,Product_Group,Quantity,Profit,Total_Retail_Price
2000,2000Q2,Clothes & Shoes,Clothes,Orion,1799,86710.4999999999,166252.649999999
2000,2000Q2,Clothes & Shoes,Clothes,Orion Clothing,1007,27650.78,53412.6299999999
2000,2000Q2,Clothes & Shoes,Clothes,Osprey,652,21752.5,36711.1
2000,2000Q2,Clothes & Shoes,Clothes,Shorts,293,4339.4,7749.4
2000,2000Q2,Clothes & Shoes,Clothes,Stockings & Socks,499,4672.3,7965.90000000001
2000,2000Q2,Clothes & Shoes,Clothes,Street Wear,949,36509.0999999999,63409.0999999999
2000,2000Q2,Clothes & Shoes,Clothes,T-Shirts,765,11090.12,20440.8699999999
2000,2000Q2,Clothes & Shoes,Clothes,Tracker Clothes,5941,164258.019999999,302537.720000001
2000,2000Q2,Clothes & Shoes,Clothes,Twain,149,20033.45,38452.15
2000,2000Q2,Clothes & Shoes,Shoes,Eclipse Shoes,7717,378502.71,765253.460000001
2000,2000Q2,Clothes & Shoes,Shoes,Shoes,3377,178159.74,330792.39
2000,2000Q2,Clothes & Shoes,Shoes,Tracker Shoes,4226,173593.670000001,320046.27
2000,2000Q2,Outdoors,Outdoors,Anoraks & Parkas,2367,183170.51,329619.560000001
2000,2000Q2,Outdoors,Outdoors,Backpacks,1810,124273.87,236848.37
2000,2000Q2,Outdoors,Outdoors,Gloves & Mittens,280,6607.55,11537.9
2000,2000Q2,Outdoors,Outdoors,Knitted Accessories,207,2315.65,3938
2000,2000Q2,Outdoors,Outdoors,Outdoor Gear,5443,237044.73,420435.129999999
2000,2000Q2,Outdoors,Outdoors,Sleepingbags,4628,210270.7,414518.5
2000,2000Q2,Outdoors,Outdoors,Tents,2018,356591.800000001,726506.599999999
2000,2000Q2,Sports,Assorted Sports Articles,Assorted Sports articles,7980,277982.04,504459.690000001
2000,2000Q2,Sports,Assorted Sports Articles,Darts,1268,24188.5999999999,41254.3000000003
2000,2000Q2,Sports,Assorted Sports Articles,Petanque - Boule,1240,30612.7999999998,55057.4
2000,2000Q2,Sports,Assorted Sports Articles,Skates,6016,552970.510000002,1159837.26
2000,2000Q2,Sports,Golf,Golf,4269,221011.95,463360.499999998
2000,2000Q2,Sports,Golf,Golf Clothes,1367,107704.01,150656.96
2000,2000Q2,Sports,Indoor Sports,Fitness,373,29211.85,58081.2
2000,2000Q2,Sports,Indoor Sports,Gymnastic Clothing,195,5241.65,9295.5
2000,2000Q2,Sports,Indoor Sports,Top Trim,184,20651.8,37155.1
2000,2000Q2,Sports,Racket Sports,Badminton,94,13037.85,17076.5
2000,2000Q2,Sports,Racket Sports,Racket Sports,1094,89128.35,152396.5
2000,2000Q2,Sports,Racket Sports,Tennis,1664,42833.4,74367.2999999999
2000,2000Q2,Sports,Running - Jogging,Jogging,2532,89904.8800000002,157296.68
2000,2000Q2,Sports,Running - Jogging,Running Clothes,3761,91769.6399999999,166192.89
2000,2000Q2,Sports,Swim Sports,Bathing Suits,3596,70695.7099999999,122146.56
2000,2000Q2,Sports,Team Sports,American Football,1184,16031.51,28626.66
2000,2000Q2,Sports,Team Sports,Baseball,934,9107.17000000001,16095.97
2000,2000Q2,Sports,Team Sports,Basket Ball,144,1795.52,2887.11999999999
2000,2000Q2,Sports,Team Sports,Soccer,3674,64957.25,127550
2000,2000Q2,Sports,Winter Sports,Ski Dress,596,85682.9999999999,150419.5
2000,2000Q2,Sports,Winter Sports,Winter Sports,1182,66382.4500000002,118497.4
2000,2000Q3,Children,Children Sports,"A-Team, Kids",668,10689.75,20152.05
2000,2000Q3,Children,Children Sports,"Bathing Suits, Kids",179,3053,5269.9
2000,2000Q3,Children,Children Sports,"Eclipse, Kid's Clothes",1271,21049.46,42363.31
2000,2000Q3,Children,Children Sports,"Eclipse, Kid's Shoes",779,16434.97,33142.82
2000,2000Q3,Children,Children Sports,"Lucky Guy, Kids",650,15493,28017.5
2000,2000Q3,Children,Children Sports,"N.D. Gear, Kids",1776,45839.94,82339.89
2000,2000Q3,Children,Children Sports,"Olssons, Kids",556,4934.45,8285.9
2000,2000Q3,Children,Children Sports,Orion Kid's Clothes,30,519.65,1045.3
2000,2000Q3,Children,Children Sports,"Osprey, Kids",1067,17238.03,31431.83
2000,2000Q3,Children,Children Sports,Tracker Kid's Clothes,3022,53352.9100000001,99103.2099999998
2000,2000Q3,Children,Children Sports,"Ypsilon, Kids",310,6694.2,11862.5
2000,2000Q3,Clothes & Shoes,Clothes,Eclipse Clothing,7332,209707.67,423223.37
2000,2000Q3,Clothes & Shoes,Clothes,Green Tomato,421,11289.35,19139.5
2000,2000Q3,Clothes & Shoes,Clothes,Knitwear,808,42423,73947.4
2000,2000Q3,Clothes & Shoes,Clothes,LSF,821,43013.15,82724.3
2000,2000Q3,Clothes & Shoes,Clothes,Leisure,755,34172.3,62061.4
2000,2000Q3,Clothes & Shoes,Clothes,Massif,89,13419.5,25614.2
2000,2000Q3,Clothes & Shoes,Clothes,Orion,1725,83282.4699999999,158912.97
2000,2000Q3,Clothes & Shoes,Clothes,Orion Clothing,1056,29772.19,57279.09
2000,2000Q3,Clothes & Shoes,Clothes,Osprey,744,26099.5,44233.5
2000,2000Q3,Clothes & Shoes,Clothes,Shorts,390,5348.93,9799.08000000001
2000,2000Q3,Clothes & Shoes,Clothes,Stockings & Socks,574,5239.79,8917.69000000001
2000,2000Q3,Clothes & Shoes,Clothes,Street Wear,1030,41974.1599999999,72471.6599999999
2000,2000Q3,Clothes & Shoes,Clothes,T-Shirts,826,13702.15,24482.2999999999
2000,2000Q3,Clothes & Shoes,Clothes,Tracker Clothes,6476,171995.78,319697.43
2000,2000Q3,Clothes & Shoes,Clothes,Twain,163,22096.25,43577.75
2000,2000Q3,Clothes & Shoes,Shoes,Eclipse Shoes,7850,383969.46,775016.010000002
2000,2000Q3,Clothes & Shoes,Shoes,Shoes,3396,179442.31,334047.060000001
2000,2000Q3,Clothes & Shoes,Shoes,Tracker Shoes,4311,175171.01,326785.510000001
2000,2000Q3,Outdoors,Outdoors,Anoraks & Parkas,1455,114538,204465.7
2000,2000Q3,Outdoors,Outdoors,Backpacks,1565,110410.07,209022.72
2000,2000Q3,Outdoors,Outdoors,Gloves & Mittens,316,7562.1,13123.3
2000,2000Q3,Outdoors,Outdoors,Knitted Accessories,209,2478.65,4224.2
2000,2000Q3,Outdoors,Outdoors,Outdoor Gear,4925,221231.23,390306.68
2000,2000Q3,Outdoors,Outdoors,Sleepingbags,4243,195212.2,384673.600000001
2000,2000Q3,Outdoors,Outdoors,Tents,1858,327773.45,667781.499999998
2000,2000Q3,Sports,Assorted Sports Articles,Assorted Sports articles,8728,305694.22,557402.52
2000,2000Q3,Sports,Assorted Sports Articles,Darts,1255,23093.6499999999,39365.7000000003
2000,2000Q3,Sports,Assorted Sports Articles,Petanque - Boule,934,23134.7499999999,41772.4
2000,2000Q3,Sports,Assorted Sports Articles,Skates,5361,514154.050000002,1077435
2000,2000Q3,Sports,Golf,Golf,3979,210724.14,436212.739999999
2000,2000Q3,Sports,Golf,Golf Clothes,1431,110731.03,158330.83
2000,2000Q3,Sports,Indoor Sports,Fitness,541,52509.8000000001,105373.9
2000,2000Q3,Sports,Indoor Sports,Gymnastic Clothing,348,9689.9,17146.2
2000,2000Q3,Sports,Indoor Sports,Top Trim,298,34017.85,60931.2
2000,2000Q3,Sports,Racket Sports,Badminton,157,18751.1,25360.8
2000,2000Q3,Sports,Racket Sports,Racket Sports,1104,97529.05,165035.1
2000,2000Q3,Sports,Racket Sports,Tennis,1078,27191.38,47097.88
2000,2000Q3,Sports,Running - Jogging,Jogging,2767,98527.7200000003,172113.87
2000,2000Q3,Sports,Running - Jogging,Running Clothes,3943,93053.3599999999,171896.46
2000,2000Q3,Sports,Swim Sports,Bathing Suits,3004,59923.1499999999,103539
2000,2000Q3,Sports,Team Sports,American Football,1103,13326.86,25122.94
2000,2000Q3,Sports,Team Sports,Baseball,909,8433.83000000001,15573.73
2000,2000Q3,Sports,Team Sports,Basket Ball,217,2760.58,4397.57999999999
2000,2000Q3,Sports,Team Sports,Soccer,2587,47291.1499999998,91645.4
2000,2000Q3,Sports,Winter Sports,Ski Dress,626,91873.3499999999,161434.2
2000,2000Q3,Sports,Winter Sports,Winter Sports,1199,64740.9499999999,114992.55
2000,2000Q4,Children,Children Sports,"A-Team, Kids",543,9631.58999999999,17435.74
2000,2000Q4,Children,Children Sports,"Bathing Suits, Kids",92,1583.5,2722.4
2000,2000Q4,Children,Children Sports,"Eclipse, Kid's Clothes",1091,17039.05,34520.7
2000,2000Q4,Children,Children Sports,"Eclipse, Kid's Shoes",602,12715.16,25788.06
2000,2000Q4,Children,Children Sports,"Lucky Guy, Kids",538,13504.9,24478
2000,2000Q4,Children,Children Sports,"N.D. Gear, Kids",1474,38362.19,68761.24
2000,2000Q4,Children,Children Sports,"Olssons, Kids",423,3921.35,6575.4
2000,2000Q4,Children,Children Sports,Orion Kid's Clothes,31,439.1,884.4
2000,2000Q4,Children,Children Sports,"Osprey, Kids",837,13063.56,23545.06
2000,2000Q4,Children,Children Sports,Tracker Kid's Clothes,2276,41527.6799999998,76648.5799999999
2000,2000Q4,Children,Children Sports,"Ypsilon, Kids",239,5151.2,9127.1
2000,2000Q4,Clothes & Shoes,Clothes,Eclipse Clothing,6242,177781.45,357383.800000002
2000,2000Q4,Clothes & Shoes,Clothes,Green Tomato,359,9270.96,16009.46
2000,2000Q4,Clothes & Shoes,Clothes,Knitwear,1436,75644.3000000003,132022.8
2000,2000Q4,Clothes & Shoes,Clothes,LSF,693,32933.83,65241.3800000001
2000,2000Q4,Clothes & Shoes,Clothes,Leisure,674,29168.9399999999,53328.1400000002
2000,2000Q4,Clothes & Shoes,Clothes,Massif,72,10904.6,20813.8
2000,2000Q4,Clothes & Shoes,Clothes,Orion,1616,77548.7799999999,148627.78
2000,2000Q4,Clothes & Shoes,Clothes,Orion Clothing,952,27988.05,53555.5
2000,2000Q4,Clothes & Shoes,Clothes,Osprey,528,18091.89,30927.24
2000,2000Q4,Clothes & Shoes,Clothes,Shorts,165,2508.1,4475.9
2000,2000Q4,Clothes & Shoes,Clothes,Stockings & Socks,577,5265.85,8903
2000,2000Q4,Clothes & Shoes,Clothes,Street Wear,928,37475.19,65048.9400000001
2000,2000Q4,Clothes & Shoes,Clothes,T-Shirts,393,6275.35,11284.3
2000,2000Q4,Clothes & Shoes,Clothes,Tracker Clothes,5672,152079.12,282492.619999999
2000,2000Q4,Clothes & Shoes,Clothes,Twain,125,17008.95,32990.2
2000,2000Q4,Clothes & Shoes,Shoes,Eclipse Shoes,5216,257321.02,517964.419999999
2000,2000Q4,Clothes & Shoes,Shoes,Shoes,2284,118675.31,221648.56
2000,2000Q4,Clothes & Shoes,Shoes,Tracker Shoes,2933,122145.02,224944.12
2000,2000Q4,Outdoors,Outdoors,Anoraks & Parkas,3238,254761.270000002,460477.619999999
2000,2000Q4,Outdoors,Outdoors,Backpacks,1411,92640.9,174725
2000,2000Q4,Outdoors,Outdoors,Gloves & Mittens,683,16539.85,28644.3
2000,2000Q4,Outdoors,Outdoors,Knitted Accessories,516,6414.78000000001,11070.68
2000,2000Q4,Outdoors,Outdoors,Outdoor Gear,2656,113955.549999999,201261.700000001
2000,2000Q4,Outdoors,Outdoors,Sleepingbags,2419,112989.55,222592.000000002
2000,2000Q4,Outdoors,Outdoors,Tents,1072,191251.399999999,386485.199999999
2000,2000Q4,Sports,Assorted Sports Articles,Assorted Sports articles,7738,265022.095,479901.845
2000,2000Q4,Sports,Assorted Sports Articles,Darts,2411,45726.55,77967.2999999997
2000,2000Q4,Sports,Assorted Sports Articles,Petanque - Boule,498,12224.2,22120.3
2000,2000Q4,Sports,Assorted Sports Articles,Skates,3063,290973,600297.000000001
2000,2000Q4,Sports,Golf,Golf,2735,143613.57,295075.62
2000,2000Q4,Sports,Golf,Golf Clothes,896,76022.08,103682.83
2000,2000Q4,Sports,Indoor Sports,Fitness,698,72077.42,144310.92
2000,2000Q4,Sports,Indoor Sports,Gymnastic Clothing,492,12888.56,22941.96
2000,2000Q4,Sports,Indoor Sports,Top Trim,470,51115.07,94266.8200000001
2000,2000Q4,Sports,Racket Sports,Badminton,228,28366.55,37390.2
2000,2000Q4,Sports,Racket Sports,Racket Sports,1266,111316.2,190717.1
2000,2000Q4,Sports,Racket Sports,Tennis,1087,27775.84,48377.4400000001
2000,2000Q4,Sports,Running - Jogging,Jogging,1954,66493.53,118474.43
2000,2000Q4,Sports,Running - Jogging,Running Clothes,2805,69648.8799999997,126369.33
2000,2000Q4,Sports,Swim Sports,Bathing Suits,1496,29786.2499999999,50793.2000000002
2000,2000Q4,Sports,Team Sports,American Football,723,9636.93000000001,17351.2
2000,2000Q4,Sports,Team Sports,Baseball,739,7507.49999999999,13218.7
2000,2000Q4,Sports,Team Sports,Basket Ball,264,3389.11999999999,5376.21999999999
2000,2000Q4,Sports,Team Sports,Soccer,2379,42440.8100000001,83017.0600000001
2000,2000Q4,Sports,Winter Sports,Ski Dress,1435,200689.6,353915.249999999
2000,2000Q4,Sports,Winter Sports,Winter Sports,2729,143356.23,258000.48
2001,2001Q1,Children,Children Sports,"A-Team, Kids",260,4400.95,7957.2
2001,2001Q1,Children,Children Sports,"Bathing Suits, Kids",81,1384.75,2394.3
2001,2001Q1,Children,Children Sports,"Eclipse, Kid's Clothes",471,7524.55000000001,15135
2001,2001Q1,Children,Children Sports,"Eclipse, Kid's Shoes",300,6474.65,13007.3
2001,2001Q1,Children,Children Sports,"Lucky Guy, Kids",241,5439.60000000001,9935.9
2001,2001Q1,Children,Children Sports,"N.D. Gear, Kids",701,18008.5,32189.9
2001,2001Q1,Children,Children Sports,"Olssons, Kids",206,1897.7,3211.8
2001,2001Q1,Children,Children Sports,Orion Kid's Clothes,10,209.8,422.3
2001,2001Q1,Children,Children Sports,"Osprey, Kids",405,6618.09999999999,11926.4
2001,2001Q1,Children,Children Sports,Tracker Kid's Clothes,1010,18806.5,34478.1
2001,2001Q1,Children,Children Sports,"Ypsilon, Kids",102,2320.6,4111.1
2001,2001Q1,Clothes & Shoes,Clothes,Eclipse Clothing,2846,82145.3500000002,164617.4
2001,2001Q1,Clothes & Shoes,Clothes,Green Tomato,150,4370.5,7283.99999999999
2001,2001Q1,Clothes & Shoes,Clothes,Knitwear,1512,75969.4800000001,133091.48
2001,2001Q1,Clothes & Shoes,Clothes,LSF,289,14907.05,28710.5
2001,2001Q1,Clothes & Shoes,Clothes,Leisure,344,15862.2499999999,28693.9
2001,2001Q1,Clothes & Shoes,Clothes,Massif,41,6418.15,12249.6
2001,2001Q1,Clothes & Shoes,Clothes,Orion,779,38263.8,72821.1
2001,2001Q1,Clothes & Shoes,Clothes,Orion Clothing,456,13140.95,25130.1
2001,2001Q1,Clothes & Shoes,Clothes,Osprey,271,9126.2,15387.9
2001,2001Q1,Clothes & Shoes,Clothes,Shorts,146,2189.65,3907.1
2001,2001Q1,Clothes & Shoes,Clothes,Stockings & Socks,263,2479.15,4167.3
2001,2001Q1,Clothes & Shoes,Clothes,Street Wear,436,18403.35,31806.5
2001,2001Q1,Clothes & Shoes,Clothes,T-Shirts,336,5588.60000000001,10003.8
2001,2001Q1,Clothes & Shoes,Clothes,Tracker Clothes,2515,68410.05,125967.699999999
2001,2001Q1,Clothes & Shoes,Clothes,Twain,77,10627.775,20789.475
2001,2001Q1,Clothes & Shoes,Shoes,Eclipse Shoes,3908,194683.2,391706.099999999
2001,2001Q1,Clothes & Shoes,Shoes,Shoes,1759,93756.55,174353.1
2001,2001Q1,Clothes & Shoes,Shoes,Tracker Shoes,2116,90265.9499999993,166033.7
2001,2001Q1,Outdoors,Outdoors,Anoraks & Parkas,3311,275094.61,491234.159999998
2001,2001Q1,Outdoors,Outdoors,Backpacks,645,45798.3999999999,86314.8999999999
2001,2001Q1,Outdoors,Outdoors,Gloves & Mittens,311,8110,13997.1
2001,2001Q1,Outdoors,Outdoors,Knitted Accessories,527,6231.54,10812.74
2001,2001Q1,Outdoors,Outdoors,Outdoor Gear,1991,87643.5999999997,155197.8
2001,2001Q1,Outdoors,Outdoors,Sleepingbags,1662,76454.1999999999,150511.900000001
2001,2001Q1,Outdoors,Outdoors,Tents,709,130191.3,261784.5
2001,2001Q1,Sports,Assorted Sports Articles,Assorted Sports articles,4201,145961.3,264645.6
2001,2001Q1,Sports,Assorted Sports Articles,Darts,1216,23381.25,39838.9000000002
2001,2001Q1,Sports,Assorted Sports Articles,Petanque - Boule,410,9905.44999999998,17831.6
2001,2001Q1,Sports,Assorted Sports Articles,Skates,1961,189205.95,390192.6
2001,2001Q1,Sports,Golf,Golf,1529,78176.2,160181
2001,2001Q1,Sports,Golf,Golf Clothes,527,42292.7,58726.7
2001,2001Q1,Sports,Indoor Sports,Fitness,558,42007.84,85025.0399999999
2001,2001Q1,Sports,Indoor Sports,Gymnastic Clothing,287,7693.91,13695.16
2001,2001Q1,Sports,Indoor Sports,Top Trim,277,27318.5,48827.2
2001,2001Q1,Sports,Racket Sports,Badminton,127,12913.55,17447.9
2001,2001Q1,Sports,Racket Sports,Racket Sports,578,46883.2,80469.8999999999
2001,2001Q1,Sports,Racket Sports,Tennis,521,14140.25,24242.9
2001,2001Q1,Sports,Running - Jogging,Jogging,1440,51709.15,90240.4
2001,2001Q1,Sports,Running - Jogging,Running Clothes,2148,52945.3000000001,95349.8999999999
2001,2001Q1,Sports,Swim Sports,Bathing Suits,1127,23239.85,39737.7000000002
2001,2001Q1,Sports,Team Sports,American Football,356,4934.81000000001,8803.83000000001
2001,2001Q1,Sports,Team Sports,Baseball,333,3137.45,5703.7
2001,2001Q1,Sports,Team Sports,Basket Ball,168,2178.48,3439.82999999999
2001,2001Q1,Sports,Team Sports,Soccer,1216,22471.3000000001,43125.1
2001,2001Q1,Sports,Winter Sports,Ski Dress,1517,208741.68,373279.23
2001,2001Q1,Sports,Winter Sports,Winter Sports,2722,149392.165,266562.465
2001,2001Q2,Children,Children Sports,"A-Team, Kids",486,7939.45,14354.7
2001,2001Q2,Children,Children Sports,"Bathing Suits, Kids",162,2930.33,5052.48
2001,2001Q2,Children,Children Sports,"Eclipse, Kid's Clothes",1088,17082.14,34257.79
2001,2001Q2,Children,Children Sports,"Eclipse, Kid's Shoes",629,13569.09,27466.34
2001,2001Q2,Children,Children Sports,"Lucky Guy, Kids",553,12789.5,23294.4
2001,2001Q2,Children,Children Sports,"N.D. Gear, Kids",1476,39146.35,70045.5
2001,2001Q2,Children,Children Sports,"Olssons, Kids",491,4804.7,8059.20000000001
2001,2001Q2,Children,Children Sports,Orion Kid's Clothes,25,464.2,934.7
2001,2001Q2,Children,Children Sports,"Osprey, Kids",838,12854.47,23423.07
2001,2001Q2,Children,Children Sports,Tracker Kid's Clothes,2306,43081.39,79298.7899999999
2001,2001Q2,Children,Children Sports,"Ypsilon, Kids",257,5643.7,9999.7
2001,2001Q2,Clothes & Shoes,Clothes,Eclipse Clothing,5626,159617.769999999,320641.670000001
2001,2001Q2,Clothes & Shoes,Clothes,Green Tomato,346,9755.34999999999,16263.2
2001,2001Q2,Clothes & Shoes,Clothes,Knitwear,892,47087.0500000001,82131.1999999997
2001,2001Q2,Clothes & Shoes,Clothes,LSF,646,33198.65,63659.6000000001
2001,2001Q2,Clothes & Shoes,Clothes,Leisure,665,31427.2999999999,56815.6
2001,2001Q2,Clothes & Shoes,Clothes,Massif,61,9652.7,18422.7
2001,2001Q2,Clothes & Shoes,Clothes,Orion,1449,70666.0799999999,135304.68
2001,2001Q2,Clothes & Shoes,Clothes,Orion Clothing,859,25353.39,48834.34
2001,2001Q2,Clothes & Shoes,Clothes,Osprey,541,18267.35,31005.5
2001,2001Q2,Clothes & Shoes,Clothes,Shorts,262,3774.65,6761.1
2001,2001Q2,Clothes & Shoes,Clothes,Stockings & Socks,428,3857.25,6501.2
2001,2001Q2,Clothes & Shoes,Clothes,Street Wear,943,40528.62,70215.37
2001,2001Q2,Clothes & Shoes,Clothes,T-Shirts,623,9782.59999999999,18033.4
2001,2001Q2,Clothes & Shoes,Clothes,Tracker Clothes,5107,137756.39,253540.29
2001,2001Q2,Clothes & Shoes,Clothes,Twain,148,20921.875,40876.075
2001,2001Q2,Clothes & Shoes,Shoes,Eclipse Shoes,6092,298666.359999999,604671.560000002
2001,2001Q2,Clothes & Shoes,Shoes,Shoes,2742,147483.95,274083.55
2001,2001Q2,Clothes & Shoes,Shoes,Tracker Shoes,3246,135879.66,250277.51
2001,2001Q2,Outdoors,Outdoors,Anoraks & Parkas,2243,182233.01,326998.160000001
2001,2001Q2,Outdoors,Outdoors,Backpacks,1708,115082.48,219388.78
2001,2001Q2,Outdoors,Outdoors,Gloves & Mittens,277,6956.45,12100
2001,2001Q2,Outdoors,Outdoors,Knitted Accessories,185,2184.1,3688.8
2001,2001Q2,Outdoors,Outdoors,Outdoor Gear,5049,218366.040000001,388661.339999999
2001,2001Q2,Outdoors,Outdoors,Sleepingbags,4202,189792.1,374115.200000001
2001,2001Q2,Outdoors,Outdoors,Tents,1797,329385.749999999,666669.400000003
2001,2001Q2,Sports,Assorted Sports Articles,Assorted Sports articles,6939,245135.835,444330.685000002
2001,2001Q2,Sports,Assorted Sports Articles,Darts,1171,21818.0000000001,37191.5000000002
2001,2001Q2,Sports,Assorted Sports Articles,Petanque - Boule,1136,27900.6999999999,50446.8
2001,2001Q2,Sports,Assorted Sports Articles,Skates,4947,451698.600000001,962485.499999999
2001,2001Q2,Sports,Golf,Golf,3349,177456.68,371941.48
2001,2001Q2,Sports,Golf,Golf Clothes,1169,95503.6399999999,132370.64
2001,2001Q2,Sports,Indoor Sports,Fitness,254,20532.8,41208.7
2001,2001Q2,Sports,Indoor Sports,Gymnastic Clothing,170,4567.95,8087.5
2001,2001Q2,Sports,Indoor Sports,Top Trim,156,17004.6,30613.2
2001,2001Q2,Sports,Racket Sports,Badminton,76,11589.95,15037.5
2001,2001Q2,Sports,Racket Sports,Racket Sports,945,83978.6,142454.1
2001,2001Q2,Sports,Racket Sports,Tennis,1433,38117.93,66206.7799999999
2001,2001Q2,Sports,Running - Jogging,Jogging,2370,82542.5299999999,144683.78
2001,2001Q2,Sports,Running - Jogging,Running Clothes,3258,80306.8099999999,145057.96
2001,2001Q2,Sports,Swim Sports,Bathing Suits,3277,65354.0800000001,113688.73
2001,2001Q2,Sports,Team Sports,American Football,917,12336.45,22128.5399999999
2001,2001Q2,Sports,Team Sports,Baseball,806,8145.99,14413.29
2001,2001Q2,Sports,Team Sports,Basket Ball,109,1349.7,2177.35
2001,2001Q2,Sports,Team Sports,Soccer,3527,64959.9000000001,127046.75
2001,2001Q2,Sports,Winter Sports,Ski Dress,496,72229.9,126979
2001,2001Q2,Sports,Winter Sports,Winter Sports,962,54820.8499999999,97514.1
2001,2001Q3,Children,Children Sports,"A-Team, Kids",563,8819.13999999999,16399.59
2001,2001Q3,Children,Children Sports,"Bathing Suits, Kids",199,3588.15,6162.4
2001,2001Q3,Children,Children Sports,"Eclipse, Kid's Clothes",1187,19504.86,39217.86
2001,2001Q3,Children,Children Sports,"Eclipse, Kid's Shoes",740,15608.21,31499.11
2001,2001Q3,Children,Children Sports,"Lucky Guy, Kids",540,12749.15,23165.9
2001,2001Q3,Children,Children Sports,"N.D. Gear, Kids",1515,39982.2799999999,72023.48
2001,2001Q3,Children,Children Sports,"Olssons, Kids",499,4403.55,7392.29999999999
2001,2001Q3,Children,Children Sports,Orion Kid's Clothes,15,281.2,566.2
2001,2001Q3,Children,Children Sports,"Osprey, Kids",912,14212.64,25676.89
2001,2001Q3,Children,Children Sports,Tracker Kid's Clothes,2356,41366.2,76705.7
2001,2001Q3,Children,Children Sports,"Ypsilon, Kids",233,5321.05,9430.8
2001,2001Q3,Clothes & Shoes,Clothes,Eclipse Clothing,6104,170386.35,344639.150000001
2001,2001Q3,Clothes & Shoes,Clothes,Green Tomato,383,10026.53,17038.78
2001,2001Q3,Clothes & Shoes,Clothes,Knitwear,633,31543.8,55058.6
2001,2001Q3,Clothes & Shoes,Clothes,LSF,692,36469.2,70266.2
2001,2001Q3,Clothes & Shoes,Clothes,Leisure,668,30308.4199999999,54974.32
2001,2001Q3,Clothes & Shoes,Clothes,Massif,64,9938.8,18968.8
2001,2001Q3,Clothes & Shoes,Clothes,Orion,1638,79430.44,151846.24
2001,2001Q3,Clothes & Shoes,Clothes,Orion Clothing,916,25416.09,48722.24
2001,2001Q3,Clothes & Shoes,Clothes,Osprey,566,19266.35,33014
2001,2001Q3,Clothes & Shoes,Clothes,Shorts,264,3663.61,6665.66
2001,2001Q3,Clothes & Shoes,Clothes,Stockings & Socks,482,4404.71,7522.11
2001,2001Q3,Clothes & Shoes,Clothes,Street Wear,836,34577.99,59540.19
2001,2001Q3,Clothes & Shoes,Clothes,T-Shirts,756,12605.2,22559.5
2001,2001Q3,Clothes & Shoes,Clothes,Tracker Clothes,5280,141060.67,262214.32
2001,2001Q3,Clothes & Shoes,Clothes,Twain,138,19323.4,37225.4
2001,2001Q3,Clothes & Shoes,Shoes,Eclipse Shoes,6371,317581.22,642071.319999998
2001,2001Q3,Clothes & Shoes,Shoes,Shoes,2791,148702.45,277404.95
2001,2001Q3,Clothes & Shoes,Shoes,Tracker Shoes,3377,136565.61,254908.61
2001,2001Q3,Outdoors,Outdoors,Anoraks & Parkas,1285,103087.75,183940.1
2001,2001Q3,Outdoors,Outdoors,Backpacks,1459,100603.08,189967.18
2001,2001Q3,Outdoors,Outdoors,Gloves & Mittens,290,6981.2,12124
2001,2001Q3,Outdoors,Outdoors,Knitted Accessories,186,2263.35,3856.8
2001,2001Q3,Outdoors,Outdoors,Outdoor Gear,4251,190108.24,335993.39
2001,2001Q3,Outdoors,Outdoors,Sleepingbags,3587,168217.7,331280.2
2001,2001Q3,Outdoors,Outdoors,Tents,1673,302428.45,610699
2001,2001Q3,Sports,Assorted Sports Articles,Assorted Sports articles,7179,251979.49,457851.24
2001,2001Q3,Sports,Assorted Sports Articles,Darts,991,18822.3,32075.3000000001
